id, product_type, brand, model, year, price
59858901,laptop,Asos,VIVO 17,2019,3528
67640708,laptop,Asos,VIVO 19,2021,3485
87797690,laptop,HP,DW 13,2020,3111
61472893,laptop,Asos,VIVO 17,2019,2963
41797689,laptop,Apple,MacBook 1,2021,5946
14442484,laptop,HP,DW 10 Pro,2017,5532
87766858,laptop,Apple,MacBook 2,2022,5603
22676550,laptop,Asos,VIVO 19 Pro,2021,3423
72776910,laptop,Apple,MacBook 2,2022,5987
69220214,laptop,Lenovo,IdeaPad 5,2018,6616
59292228,laptop,Asos,VIVO 15,2017,8395
83366680,laptop,Lenovo,IdeaPad 7,2020,3518
37531950,laptop,Lenovo,IdeaPad 9 Pro,2022,4977
33855931,laptop,HP,DW 14,2021,2216
27178188,laptop,Asos,VIVO 16,2018,8124
70401599,laptop,HP,DW 14,2021,3375
14676895,laptop,HP,DW 13,2020,3417
88102080,laptop,Lenovo,IdeaPad 7,2020,4729
65502721,laptop,Lenovo,IdeaPad 9,2022,4007
54393930,laptop,Lenovo,IdeaPad 8,2021,4206
79114264,laptop,HP,DW 14,2021,2870
11810281,laptop,Apple,MacBook 2,2022,5742
92136982,laptop,Asos,VIVO 18,2020,2646
34571362,laptop,HP,DW 11 Pro,2018,6497
99483086,laptop,HP,DW 11,2018,6032
28479161,laptop,Lenovo,IdeaPad 9,2022,5043
49026442,laptop,Asos,VIVO 18,2020,2837
86289378,laptop,Apple,MacBook 1,2021,5696
53567474,laptop,Lenovo,IdeaPad 6,2019,4439
44495745,laptop,HP,DW 14,2021,2876
49038121,laptop,HP,DW 15 Pro,2022,3869
61383853,laptop,Lenovo,IdeaPad 9,2022,4820
48463647,laptop,Lenovo,IdeaPad 6,2019,5013
81180021,laptop,HP,DW 13,2020,3726
18209954,laptop,HP,DW 10 Pro,2017,6306
11954723,laptop,HP,DW 15 Pro,2022,3836
11487573,laptop,Apple,MacBook 2,2022,5659
49810133,laptop,Lenovo,IdeaPad 8 Pro,2021,5687
87500710,laptop,HP,DW 12,2019,2857
98560666,laptop,HP,DW 11,2018,4551
19998107,laptop,Apple,MacBook 1,2021,5534
29395702,laptop,Asos,VIVO 17,2019,3986
57843660,laptop,Asos,VIVO 15 Pro,2017,8701
79753776,laptop,Apple,MacBook 1,2021,5235
84243872,laptop,Apple,MacBook 1,2021,5471
98388427,laptop,Apple,MacBook 1,2021,5399
58167735,laptop,Apple,MacBook 2,2022,5980
33786140,laptop,Lenovo,IdeaPad 8,2021,4887
19212673,laptop,Lenovo,IdeaPad 9 Pro,2022,5631
17767448,laptop,Asos,VIVO 17,2019,4034
54759773,laptop,Apple,MacBook 1,2021,5505
97375954,laptop,HP,DW 15,2022,2141
10082172,laptop,Asos,VIVO 15,2017,5360
14777497,laptop,HP,DW 11,2018,5735
71200458,laptop,Lenovo,IdeaPad 5,2018,6625
73802784,laptop,HP,DW 12,2019,3945
74859352,laptop,Apple,MacBook 1,2021,5629
30396658,laptop,Apple,MacBook 2,2022,5730
74280538,laptop,Lenovo,IdeaPad 5 Pro,2018,6315
57299199,laptop,Apple,MacBook 1,2021,5984
15787429,laptop,Lenovo,IdeaPad 7,2020,4969
33671832,laptop,HP,DW 10 Pro,2017,5324
67263994,laptop,Asos,VIVO 18,2020,4716
20884261,laptop,Apple,MacBook 1,2021,5062
14349469,laptop,Apple,MacBook 2,2022,5170
24387596,laptop,Lenovo,IdeaPad 5 Pro,2018,9328
85866012,laptop,Lenovo,IdeaPad 6,2019,3929
24335510,laptop,Lenovo,IdeaPad 9,2022,4590
93777054,laptop,Lenovo,IdeaPad 7,2020,4300
88363474,laptop,Lenovo,IdeaPad 7,2020,5385
13269041,laptop,Apple,MacBook 2,2022,5326
14919598,laptop,HP,DW 12,2019,2828
86671952,laptop,HP,DW 11,2018,5363
36986736,laptop,HP,DW 12,2019,1815
57158634,laptop,Asos,VIVO 20,2022,2756
28095886,laptop,Lenovo,IdeaPad 7,2020,3554
22176488,laptop,Lenovo,IdeaPad 7 Pro,2020,4434
12486799,laptop,HP,DW 11,2018,6150
35431536,laptop,HP,DW 13,2020,3164
32766257,laptop,HP,DW 15,2022,2082
78097393,laptop,Apple,MacBook 1 Pro,2021,5690
89354582,laptop,Asos,VIVO 19 Pro,2021,5202
63385398,laptop,HP,DW 11,2018,6177
15082695,laptop,Apple,MacBook 2,2022,5119
33573284,laptop,Lenovo,IdeaPad 5,2018,7460
33846044,laptop,Lenovo,IdeaPad 8 Pro,2021,5267
19242036,laptop,Asos,VIVO 19,2021,5020
12857571,laptop,Lenovo,IdeaPad 7,2020,3748
41647363,laptop,Apple,MacBook 2,2022,5927
29853039,laptop,Apple,MacBook 2 Pro,2022,6115
90265860,laptop,Apple,MacBook 1 Pro,2021,6067
38524796,laptop,Asos,VIVO 15 Pro,2017,6250
23073962,laptop,Lenovo,IdeaPad 6,2019,3555
25344264,laptop,Lenovo,IdeaPad 5,2018,5510
45273963,laptop,Asos,VIVO 15,2017,6369
53913346,laptop,Asos,VIVO 19,2021,3282
21348427,laptop,HP,DW 12,2019,4101
62324088,laptop,HP,DW 15,2022,4482
47079534,laptop,Lenovo,IdeaPad 6,2019,4653
93042596,laptop,Apple,MacBook 1,2021,5803
60054823,laptop,Asos,VIVO 15,2017,5458
85916701,laptop,Asos,VIVO 17,2019,4306
16237380,laptop,Apple,MacBook 2 Pro,2022,5757
72504335,laptop,Apple,MacBook 2,2022,5641
62626286,laptop,HP,DW 14 Pro,2021,4833
26308373,laptop,Apple,MacBook 1,2021,5973
52944844,laptop,HP,DW 13,2020,1541
83771839,laptop,HP,DW 14,2021,3237
69883995,laptop,Asos,VIVO 16 Pro,2018,6891
93856525,laptop,Apple,MacBook 2,2022,5572
17967771,laptop,Lenovo,IdeaPad 5,2018,8236
66952639,laptop,HP,DW 15,2022,1683
38139537,laptop,Lenovo,IdeaPad 9,2022,3546
98196791,laptop,Apple,MacBook 1,2021,5944
19542199,laptop,Lenovo,IdeaPad 5,2018,5506
37604591,laptop,HP,DW 15,2022,2575
28052728,laptop,Apple,MacBook 1,2021,5082
95392858,laptop,Apple,MacBook 2,2022,5824
12200397,laptop,Asos,VIVO 19,2021,3445
78897548,laptop,Lenovo,IdeaPad 9,2022,5082
46520332,laptop,Apple,MacBook 2,2022,5715
84367267,laptop,Lenovo,IdeaPad 5,2018,8794
26296209,laptop,Asos,VIVO 15,2017,6088
87214119,laptop,HP,DW 11,2018,4844
38680446,laptop,Lenovo,IdeaPad 8,2021,4523
55287689,laptop,Lenovo,IdeaPad 5,2018,7741
93440468,laptop,Asos,VIVO 18,2020,3645
63386123,laptop,HP,DW 12,2019,1632
84438970,laptop,Asos,VIVO 17,2019,2874
24592164,laptop,Apple,MacBook 2,2022,5761
89794795,laptop,Apple,MacBook 1,2021,5928
97787722,laptop,Apple,MacBook 2,2022,5355
17731031,laptop,Apple,MacBook 2,2022,5071
81370334,laptop,Lenovo,IdeaPad 9,2022,4570
79875499,laptop,HP,DW 14,2021,1587
73527581,laptop,Asos,VIVO 17,2019,3560
56913469,laptop,Asos,VIVO 20,2022,4292
80964169,laptop,HP,DW 14,2021,3461
23887000,laptop,Lenovo,IdeaPad 7,2020,4850
38534506,laptop,HP,DW 15,2022,2091
78726743,laptop,Apple,MacBook 2,2022,5056
99316285,laptop,HP,DW 15,2022,2535
23025657,laptop,HP,DW 11,2018,7368
86845612,laptop,HP,DW 15 Pro,2022,3657
23531464,laptop,Apple,MacBook 1,2021,5177
39028588,laptop,HP,DW 11,2018,5610
27328718,laptop,Lenovo,IdeaPad 8 Pro,2021,5859
49599340,laptop,Lenovo,IdeaPad 7,2020,4736
23292360,laptop,HP,DW 10,2017,6030
17791648,laptop,HP,DW 15,2022,2491
14009084,laptop,HP,DW 11,2018,5076
46440285,laptop,Apple,MacBook 1,2021,5695
75591226,laptop,Asos,VIVO 16,2018,7287
23192487,laptop,Apple,MacBook 1,2021,5278
62766932,laptop,Lenovo,IdeaPad 9 Pro,2022,4429
66495631,laptop,Asos,VIVO 20,2022,3185
81326774,laptop,Apple,MacBook 2 Pro,2022,5868
87447612,laptop,Lenovo,IdeaPad 6,2019,4615
12862848,laptop,Asos,VIVO 18,2020,3588
67299161,laptop,Lenovo,IdeaPad 7,2020,4433
37995706,laptop,Apple,MacBook 2,2022,5875
36928097,laptop,Apple,MacBook 2 Pro,2022,5619
71513279,laptop,Apple,MacBook 2,2022,5925
86737276,laptop,Lenovo,IdeaPad 7,2020,4698
70680549,laptop,HP,DW 12,2019,3849
37648021,laptop,Lenovo,IdeaPad 8,2021,3871
85990704,laptop,Asos,VIVO 16,2018,5825
30250676,laptop,Asos,VIVO 19,2021,3681
51594857,laptop,Apple,MacBook 1,2021,5806
24579233,laptop,Apple,MacBook 1,2021,5925
22687791,laptop,HP,DW 15,2022,3365
75433870,laptop,Asos,VIVO 16,2018,6713
20131099,laptop,HP,DW 14 Pro,2021,2930
88670777,laptop,Apple,MacBook 2,2022,5150
59357929,laptop,HP,DW 10,2017,7405
40063483,laptop,Lenovo,IdeaPad 5,2018,6867
97716550,laptop,Asos,VIVO 15,2017,8240
53724783,laptop,HP,DW 13,2020,3381
31259949,laptop,HP,DW 13 Pro,2020,3536
91641046,laptop,HP,DW 13,2020,1757
56188099,laptop,Lenovo,IdeaPad 5,2018,7928
25822758,laptop,Apple,MacBook 2,2022,5828
40914793,laptop,Asos,VIVO 18,2020,2566
93393402,laptop,Lenovo,IdeaPad 5,2018,8670
36423869,laptop,Apple,MacBook 1 Pro,2021,6381
22397791,laptop,Asos,VIVO 17,2019,4243
67833703,laptop,Apple,MacBook 1 Pro,2021,5609
84392098,laptop,Asos,VIVO 17,2019,4218
47631025,laptop,Apple,MacBook 1,2021,5433
35220768,laptop,Apple,MacBook 2 Pro,2022,5963
88052071,laptop,Asos,VIVO 16,2018,7024
72777838,laptop,Apple,MacBook 2,2022,5697
14938095,laptop,Apple,MacBook 2,2022,5724
99396036,laptop,Lenovo,IdeaPad 5,2018,6299
79898697,laptop,Asos,VIVO 20 Pro,2022,4536
74995856,laptop,Lenovo,IdeaPad 9,2022,4059
75744560,laptop,Apple,MacBook 1 Pro,2021,6418
52282681,laptop,Apple,MacBook 2,2022,5646
41698280,laptop,Apple,MacBook 1,2021,5033
88611951,laptop,Asos,VIVO 17 Pro,2019,5596
84709171,laptop,HP,DW 14 Pro,2021,4897
12809539,laptop,Asos,VIVO 17 Pro,2019,4978
61655028,laptop,Asos,VIVO 16,2018,6672
87659210,laptop,HP,DW 15,2022,3578
79011762,laptop,Lenovo,IdeaPad 7,2020,4163
37768232,laptop,Lenovo,IdeaPad 9,2022,4623
96553493,laptop,HP,DW 12,2019,2407
64544966,laptop,Apple,MacBook 1,2021,5304
29045334,laptop,Apple,MacBook 2,2022,5858
86494817,laptop,Lenovo,IdeaPad 7,2020,4223
10723103,laptop,Lenovo,IdeaPad 5,2018,5760
61639467,laptop,HP,DW 11,2018,6302
54149542,laptop,HP,DW 12,2019,2927
73341124,laptop,Lenovo,IdeaPad 6,2019,3806
82195018,laptop,Asos,VIVO 16,2018,6351
23802950,laptop,Lenovo,IdeaPad 7,2020,4410
78374748,laptop,Asos,VIVO 20,2022,5035
12024908,laptop,Apple,MacBook 2 Pro,2022,5785
40999727,laptop,Lenovo,IdeaPad 7,2020,5033
50215553,laptop,Apple,MacBook 1,2021,5972
23213876,laptop,Lenovo,IdeaPad 7,2020,4654
59964358,laptop,Lenovo,IdeaPad 6,2019,5047
14332240,laptop,HP,DW 11,2018,5218
74395612,laptop,Lenovo,IdeaPad 9,2022,4277
77807636,laptop,Apple,MacBook 2 Pro,2022,5581
71173606,laptop,Asos,VIVO 18,2020,4838
93873075,laptop,Lenovo,IdeaPad 6 Pro,2019,4235
55984568,laptop,HP,DW 13,2020,3783
92386408,laptop,HP,DW 15,2022,3770
98426656,laptop,HP,DW 10,2017,5288
67047900,laptop,Lenovo,IdeaPad 5,2018,8153
24356295,laptop,Apple,MacBook 2 Pro,2022,5717
28177855,laptop,HP,DW 14,2021,4404
96664219,laptop,HP,DW 15,2022,1713
50634930,laptop,Asos,VIVO 19 Pro,2021,4488
11732595,laptop,Lenovo,IdeaPad 9,2022,3999
53502798,laptop,Asos,VIVO 19,2021,4809
42323299,laptop,HP,DW 13,2020,3115
27098310,laptop,HP,DW 11 Pro,2018,6022
65160011,laptop,Lenovo,IdeaPad 5,2018,7111
29438608,laptop,Apple,MacBook 2,2022,5185
74984361,laptop,Asos,VIVO 15,2017,6096
62982174,laptop,Apple,MacBook 2,2022,5293
71885951,laptop,HP,DW 10,2017,6659
68088908,laptop,Apple,MacBook 1,2021,5770
69497318,laptop,Lenovo,IdeaPad 8,2021,5234
49363854,laptop,Lenovo,IdeaPad 8,2021,4458
90372541,laptop,Apple,MacBook 2,2022,5006
40414241,laptop,Lenovo,IdeaPad 6,2019,3920
93269067,laptop,Apple,MacBook 2 Pro,2022,6474
73637587,laptop,Lenovo,IdeaPad 5 Pro,2018,5928
43992154,laptop,Apple,MacBook 2,2022,5549
97620382,laptop,Apple,MacBook 1 Pro,2021,5992
15319559,laptop,HP,DW 12 Pro,2019,3622
50669753,laptop,Apple,MacBook 2,2022,5888
25619132,laptop,Lenovo,IdeaPad 8 Pro,2021,4473
33233405,laptop,Apple,MacBook 2 Pro,2022,5762
65223769,laptop,Apple,MacBook 2,2022,5837
11122832,laptop,Apple,MacBook 1,2021,5003
34988798,laptop,Asos,VIVO 20,2022,2590
29499730,laptop,Asos,VIVO 19 Pro,2021,5271
36787573,laptop,Asos,VIVO 15,2017,6078
94135155,laptop,Apple,MacBook 2,2022,5443
32944113,laptop,Lenovo,IdeaPad 9,2022,5180
80347136,laptop,Lenovo,IdeaPad 5,2018,6105
96272118,laptop,Lenovo,IdeaPad 9,2022,5359
27906305,laptop,Asos,VIVO 20,2022,3795
35688488,laptop,Lenovo,IdeaPad 6,2019,5231
12512557,laptop,Asos,VIVO 19 Pro,2021,4202
38256538,laptop,HP,DW 12,2019,2719
37561381,laptop,Apple,MacBook 2,2022,5484
87317625,laptop,HP,DW 14,2021,1566
84810253,laptop,HP,DW 13,2020,2042
99297382,laptop,Lenovo,IdeaPad 6,2019,3706
30494604,laptop,Apple,MacBook 2 Pro,2022,6484
61824901,laptop,HP,DW 12,2019,1885
77969774,laptop,Asos,VIVO 19,2021,4574
54361600,laptop,Apple,MacBook 1,2021,5807
80536638,laptop,Lenovo,IdeaPad 7 Pro,2020,4800
65822131,laptop,Lenovo,IdeaPad 9,2022,5138
54510043,laptop,Lenovo,IdeaPad 7,2020,4233
98392247,laptop,Asos,VIVO 18,2020,4765
96293703,laptop,Lenovo,IdeaPad 9,2022,5153
39790041,laptop,Asos,VIVO 20,2022,4873
87285156,laptop,HP,DW 14,2021,3800
60286904,laptop,HP,DW 14,2021,3642
85310959,laptop,Lenovo,IdeaPad 7,2020,3519
70257883,laptop,Lenovo,IdeaPad 6,2019,3931
56111180,laptop,Lenovo,IdeaPad 5,2018,6903
63075242,laptop,HP,DW 15,2022,2808
38206071,laptop,Asos,VIVO 20,2022,2510
80241750,laptop,Apple,MacBook 2 Pro,2022,5776
64877237,laptop,Apple,MacBook 2,2022,5913
16321457,laptop,Apple,MacBook 1,2021,5905
42502650,laptop,Apple,MacBook 2,2022,5377
72702870,laptop,Lenovo,IdeaPad 8,2021,4466
90164394,laptop,Lenovo,IdeaPad 8,2021,5116
20854218,laptop,Lenovo,IdeaPad 5,2018,7968
17354225,laptop,Apple,MacBook 1,2021,5976
96659058,laptop,HP,DW 10,2017,6915
48913999,smartphone,Xiaomi,Redmi A8 Pro,2021,2164
43346231,smartphone,Xiaomi,Redmi A6,2019,775
99129589,smartphone,Xiaomi,Redmi A5,2018,2183
12983002,smartphone,Apple,IPhone 14,2022,2999
86607034,smartphone,Samsung,Galaxy S18 Pro,2018,3720
47503700,smartphone,Google,Pixel 3 Pro,2018,4314
31920941,smartphone,Xiaomi,Redmi A5 Pro,2018,3433
21630359,smartphone,Apple,IPhone 14,2022,2719
16820002,smartphone,Xiaomi,Redmi A9,2022,525
11041310,smartphone,Samsung,Galaxy S13,2013,3202
76177622,smartphone,Samsung,Galaxy S18,2018,4899
14448294,smartphone,Apple,IPhone 12,2020,2889
44174699,smartphone,Google,Pixel 2,2017,4249
21761633,smartphone,Xiaomi,Redmi A6 Pro,2019,1204
98699552,smartphone,Apple,IPhone 11,2019,3134
32555610,smartphone,Google,Pixel 7,2022,2516
83097474,smartphone,Google,Pixel 1,2016,2729
41147104,smartphone,Samsung,Galaxy S21,2021,945
48752009,smartphone,Apple,IPhone 11,2019,2576
96248636,smartphone,Google,Pixel 6 Pro,2021,2339
97709482,smartphone,Xiaomi,Redmi A7,2020,1108
47373660,smartphone,Samsung,Galaxy S20,2020,2743
33116906,smartphone,Google,Pixel 6,2021,2275
13351624,smartphone,Xiaomi,Redmi A9,2022,623
15702815,smartphone,Google,Pixel 6,2021,1818
87652643,smartphone,Xiaomi,Redmi A8,2021,612
55444616,smartphone,Apple,IPhone 14,2022,2918
80926017,smartphone,Samsung,Galaxy S19,2019,1448
53877138,smartphone,Samsung,Galaxy S17 Pro,2017,5087
71511728,smartphone,Xiaomi,Redmi A6,2019,706
96296883,smartphone,Xiaomi,Redmi A6,2019,525
89171491,smartphone,Xiaomi,Redmi A5 Pro,2018,3181
13040993,smartphone,Google,Pixel 6,2021,1978
93014438,smartphone,Apple,IPhone 8,2016,5188
83802651,smartphone,Apple,IPhone 13,2021,2777
39861240,smartphone,Samsung,Galaxy S22,2022,964
17164491,smartphone,Google,Pixel 6 Pro,2021,2346
19808679,smartphone,Samsung,Galaxy S20,2020,1529
53687586,smartphone,Google,Pixel 1,2016,3000
50956801,smartphone,Apple,IPhone 8,2016,4563
66159063,smartphone,Samsung,Galaxy S20,2020,1391
31881960,smartphone,Google,Pixel 4,2019,2480
77488995,smartphone,Samsung,Galaxy S14,2014,4102
85126539,smartphone,Apple,IPhone 11,2019,3289
94970608,smartphone,Apple,IPhone 9,2017,4928
49747990,smartphone,Xiaomi,Redmi A8,2021,622
14982292,smartphone,Samsung,Galaxy S13,2013,4166
59762629,smartphone,Xiaomi,Redmi A8,2021,664
19444960,smartphone,Samsung,Galaxy S15,2015,4655
32570685,smartphone,Xiaomi,Redmi A5 Pro,2018,3110
28447142,smartphone,Xiaomi,Redmi A6,2019,1677
17407054,smartphone,Google,Pixel 5,2020,1662
30046238,smartphone,Xiaomi,Redmi A5,2018,2548
32803504,smartphone,Samsung,Galaxy S16,2016,3486
83871297,smartphone,Samsung,Galaxy S19,2019,729
48994689,smartphone,Xiaomi,Redmi A5,2018,2876
91031835,smartphone,Xiaomi,Redmi A5,2018,2854
66033947,smartphone,Apple,IPhone 9,2017,4996
14889506,smartphone,Google,Pixel 7,2022,1572
88828948,smartphone,Xiaomi,Redmi A8,2021,1558
27475391,smartphone,Apple,IPhone 9,2017,4020
12634051,smartphone,Samsung,Galaxy S22 Pro,2022,1469
30136766,smartphone,Samsung,Galaxy S16,2016,3329
70914711,smartphone,Apple,IPhone 10,2018,3900
13058598,smartphone,Samsung,Galaxy S22,2022,1202
30006052,smartphone,Apple,IPhone 8,2016,5198
64848473,smartphone,Google,Pixel 1 Pro,2016,4328
18772416,smartphone,Google,Pixel 2,2017,4210
17457581,smartphone,Apple,IPhone 10,2018,3379
10987792,smartphone,Samsung,Galaxy S18,2018,3559
77982936,smartphone,Xiaomi,Redmi A9 Pro,2022,1936
63268840,smartphone,Samsung,Galaxy S13 Pro,2013,4733
71381865,smartphone,Apple,IPhone 9,2017,3858
51166327,smartphone,Google,Pixel 2 Pro,2017,4531
21854033,smartphone,Xiaomi,Redmi A5,2018,2126
69123503,smartphone,Xiaomi,Redmi A9,2022,1777
46451343,smartphone,Xiaomi,Redmi A7 Pro,2020,1494
30686955,smartphone,Samsung,Galaxy S13,2013,4431
69879828,smartphone,Samsung,Galaxy S18 Pro,2018,4421
89741978,smartphone,Xiaomi,Redmi A7,2020,1738
64863131,smartphone,Samsung,Galaxy S22,2022,1412
67538490,smartphone,Samsung,Galaxy S16,2016,3525
83362203,smartphone,Google,Pixel 3,2018,3265
95233843,smartphone,Google,Pixel 1,2016,4039
65459015,smartphone,Samsung,Galaxy S16,2016,4468
27406714,smartphone,Google,Pixel 2,2017,3515
49968179,smartphone,Google,Pixel 6 Pro,2021,2695
56114961,smartphone,Xiaomi,Redmi A5 Pro,2018,2719
56244975,smartphone,Google,Pixel 5,2020,1755
93828034,smartphone,Google,Pixel 1,2016,2899
93393595,smartphone,Samsung,Galaxy S22,2022,2843
19081009,smartphone,Samsung,Galaxy S17 Pro,2017,3527
52630823,smartphone,Xiaomi,Redmi A8,2021,1742
63589236,smartphone,Apple,IPhone 14,2022,2802
54626753,smartphone,Samsung,Galaxy S17,2017,3095
68931268,smartphone,Apple,IPhone 13,2021,3214
61840738,smartphone,Apple,IPhone 11 Pro,2019,3118
71146925,smartphone,Xiaomi,Redmi A7 Pro,2020,2006
73803225,smartphone,Google,Pixel 5,2020,1804
89233698,smartphone,Google,Pixel 6,2021,2431
24386469,smartphone,Xiaomi,Redmi A7,2020,1717
32911139,smartphone,Apple,IPhone 13 Pro,2021,3702
49178231,smartphone,Samsung,Galaxy S16,2016,4495
20435391,smartphone,Xiaomi,Redmi A9,2022,894
91883066,smartphone,Samsung,Galaxy S18,2018,4457
46566850,smartphone,Xiaomi,Redmi A6,2019,1478
50189510,smartphone,Google,Pixel 3,2018,2929
70924211,smartphone,Samsung,Galaxy S15,2015,3047
37087766,smartphone,Xiaomi,Redmi A5,2018,2829
13721801,smartphone,Samsung,Galaxy S22,2022,2936
46172326,smartphone,Xiaomi,Redmi A9 Pro,2022,1167
46430718,smartphone,Apple,IPhone 14 Pro,2022,3641
37635753,smartphone,Google,Pixel 2 Pro,2017,4032
43234527,smartphone,Samsung,Galaxy S15,2015,4096
55324286,smartphone,Samsung,Galaxy S22,2022,944
65307287,smartphone,Apple,IPhone 13 Pro,2021,3328
64186586,smartphone,Google,Pixel 7,2022,1722
49610645,smartphone,Xiaomi,Redmi A6,2019,1308
54489350,smartphone,Apple,IPhone 13,2021,3258
36347992,smartphone,Apple,IPhone 8,2016,4357
60673882,smartphone,Xiaomi,Redmi A9,2022,1358
30277814,smartphone,Apple,IPhone 8,2016,4165
93443004,smartphone,Google,Pixel 1,2016,3534
70045026,smartphone,Xiaomi,Redmi A8 Pro,2021,1865
19889863,smartphone,Xiaomi,Redmi A5,2018,1970
78601710,smartphone,Apple,IPhone 10,2018,4153
63239853,smartphone,Xiaomi,Redmi A6,2019,1483
94533878,smartphone,Apple,IPhone 13,2021,3257
60812353,smartphone,Google,Pixel 4,2019,2634
25666341,smartphone,Samsung,Galaxy S14 Pro,2014,4958
46634205,smartphone,Samsung,Galaxy S14 Pro,2014,5404
76433415,smartphone,Apple,IPhone 9,2017,3380
94506367,smartphone,Samsung,Galaxy S21,2021,2249
54473959,smartphone,Apple,IPhone 10,2018,4766
57462466,smartphone,Google,Pixel 3,2018,2767
95623471,smartphone,Xiaomi,Redmi A6,2019,797
43712041,smartphone,Google,Pixel 3,2018,3754
50558578,smartphone,Xiaomi,Redmi A9 Pro,2022,1805
92560485,smartphone,Samsung,Galaxy S22,2022,2721
91358265,smartphone,Samsung,Galaxy S15,2015,4050
71059939,smartphone,Xiaomi,Redmi A5,2018,2132
31176394,smartphone,Xiaomi,Redmi A8,2021,1469
29093752,smartphone,Google,Pixel 3 Pro,2018,4303
25737985,smartphone,Apple,IPhone 8,2016,5334
47895300,smartphone,Apple,IPhone 12,2020,2924
97134188,smartphone,Xiaomi,Redmi A8,2021,1618
94598511,smartphone,Google,Pixel 3,2018,4197
81997096,smartphone,Apple,IPhone 14,2022,2762
83697235,smartphone,Xiaomi,Redmi A6,2019,1126
28392670,smartphone,Xiaomi,Redmi A8,2021,762
75761729,smartphone,Google,Pixel 4,2019,1697
84127129,smartphone,Apple,IPhone 14,2022,3032
99239798,smartphone,Xiaomi,Redmi A6,2019,1149
49876415,smartphone,Apple,IPhone 11,2019,3111
60679122,smartphone,Xiaomi,Redmi A7,2020,1453
60992220,smartphone,Google,Pixel 6 Pro,2021,2231
92479750,smartphone,Samsung,Galaxy S15,2015,4312
91841330,smartphone,Samsung,Galaxy S16,2016,3146
66212694,smartphone,Google,Pixel 5 Pro,2020,2630
